id,plz,price,rooms,space
a55d12f8-20c6-4482-b1b9-ce809d098fa2,1202,1950.0,3.5,51.0
2c1f915e-19f8-40fd-b8d8-b43d6fb3035f,1203,2240.0,3.0,45.0
7f53e4b1-4ac1-4684-9851-4588a6dc832f,1201,825.0,1.0,20.0
b53ebf5e-1bda-4172-a57e-46e2706a1c93,1203,2365.0,4.0,76.0
807ca606-066b-475b-90fa-c4ea727f724b,1207,2555.0,3.0,62.0
c41211b5-ecd2-48a6-baa0-74c05b689b2c,1206,3185.0,3.0,80.0
3850377c-8a12-4621-a543-5ee7b2eed012,1204,7000.0,6.0,145.0
ebebcc7a-a7ff-4a6d-aad0-8dbe36a85653,1202,6500.0,6.5,162.0
0886e132-8aa7-4c20-b962-20413b456806,1201,12320.0,6.5,220.0
c1904bf1-e186-4a81-9724-3a3c99c07987,1205,2700.0,4.0,65.0
6b0ca9f3-472a-48d0-b32b-4f3854a69a63,1201,2233.0,3.0,63.0
0021c6da-3c55-48ab-b2c2-b3182e2461dc,1204,3095.0,2.5,32.0
f8370af4-58ef-435e-828f-9f315e859faa,1201,5500.0,4.0,93.0
dfd6e222-c8dd-4954-ab5c-6517ad4100e5,1209,4300.0,5.0,150.0
b5b58bd2-8c7c-48bd-8dc9-804e77852239,1204,2600.0,2.0,55.0
a3014d53-d239-4458-931b-bbc1a2d1efe2,1201,4500.0,3.5,100.0
8bdd404b-112f-4a33-838a-a76809ba2d87,1203,4600.0,6.5,141.0
ee25c2e1-75f2-4eb2-8c02-8110b864fab2,1208,8030.0,5.0,195.0
9f933939-21ef-43a6-b825-f405ea7d5ef2,1203,1390.0,1.0,16.0
abc7f59f-9630-45f0-94a7-c71866acfdff,1202,6717.0,6.5,162.0
0d16950b-af6c-45c9-baac-c1135d8e304f,1204,9130.0,6.0,290.0
2a38759b-4ab7-4b59-9c5e-b33885fbea2d,1205,7500.0,7.5,191.0
f867bde7-b1cc-4d22-86b6-ac0f20380425,1201,1920.0,3.0,45.0
53574465-0b07-43b6-abe8-3c0438d1e2f4,1208,3190.0,4.0,80.0
295d9555-350b-4f85-8cdf-1e2c83d58b81,1201,4525.0,4.5,127.0
90469688-799f-40ae-97f7-f611c367aeb5,1206,7770.0,7.0,180.0
45593204-d526-4170-80f9-b6a850da3fe9,1201,3000.0,4.0,80.0
ddec8dad-54e3-4123-a256-c5a9a336fb17,1201,5600.0,7.0,197.0
5ad4ea18-3c1b-490a-bbc9-26d0f404ce69,1204,3900.0,4.0,119.0
5c7ac8fa-df1b-4288-aadb-01d2328f51d4,1201,13475.0,8.0,245.0
783d6582-410e-448e-88ea-dda69c3cebcd,1202,5800.0,6.0,180.0
90fe3137-d590-4afc-8085-efa6928df73a,1208,9200.0,7.0,223.0
1389c9bd-4955-452c-af62-0f2c4f5fde97,1206,3150.0,3.0,57.0
d3adf4a7-455d-4ca9-9415-e13d60bea3d3,1202,2380.0,3.0,61.0
23bf3e45-b662-437f-8a22-d66d8909f8cf,1201,3340.0,4.0,86.0
700e3eba-ba4d-44b3-8fe5-edd84d5b4d31,1201,3120.0,4.0,90.0
ce1c1b4c-ad2b-44b0-9e1c-f3433e6ce9c5,1201,3050.0,4.0,88.0
dfa09218-6bd6-4ec2-b4e0-f686b7cee5cb,1202,2400.0,1.0,36.0
26a7fb92-988e-4e99-96a2-2f866b77f625,1203,2000.0,2.5,47.0
ac5cbb0c-e4b7-4f1c-820b-16c009065292,1205,2090.0,3.0,52.0
61a253a5-0360-4d8d-8f4e-5218c399d83f,1204,4750.0,5.0,100.0
98be9970-e99a-4941-a365-0e2c6bc0529e,1202,5100.0,4.5,132.0
9dde0c35-1629-45d0-aada-67c9849636eb,1208,3800.0,5.0,120.0
936cb387-7341-42c4-a805-e827a336e190,1205,1130.0,1.0,30.0
333338f9-bcef-440c-bf9b-f5fcda92dca6,1202,4700.0,6.0,145.0
71d80bca-b744-4ca6-aa1b-c6020a948ab3,1204,10000.0,7.0,315.0
6f53a6e9-eed5-4b7e-861b-7046bae822ed,1202,3090.0,4.0,75.0
3dcc6582-9f44-4ed9-9835-cdcbceddc295,1206,10500.0,8.0,250.0
73ec570b-36fe-41ea-9a0a-365be6866665,1208,5500.0,2.5,78.0
bc0ecd42-ead6-4b21-a866-3c9afb7ce418,1201,4200.0,3.5,85.0
0e217913-ee5e-4faf-ae80-d0cc0a0fc389,1202,2820.0,3.5,76.0
fa5e5bb2-1383-43cd-bc5e-b386cab201eb,1231,3440.0,4.0,96.0
8c5e265c-247a-4245-b413-b02a19112b09,1209,5500.0,4.5,132.0
a88751d4-058d-4ceb-b314-1b90aeadc6cf,1209,9000.0,6.0,210.0
42a65b8a-6642-4246-a4c0-eaf29e224819,1201,3340.0,4.0,86.0
43be4125-19d3-4603-9397-cadd50014162,1206,7490.0,5.5,180.0
30092531-9b4c-4c02-82e1-3970b5f33dc0,1201,2700.0,2.0,52.0
9a77ca5e-5318-4f76-a7ed-9d01c97900b6,1202,2410.0,3.0,51.0
b0f12c7e-6d12-4f75-aa52-ebaaa340000f,1201,3120.0,4.0,90.0
e2698137-0f24-4e8a-8cc7-110525f58495,1206,28000.0,11.0,450.0
d2e70467-6e0b-4f13-860c-2723503e3157,1204,2640.0,4.5,74.0
53597eb6-425b-4ccf-b83b-4a9c85e237a2,1204,7000.0,6.0,180.0
5d1a0eaa-cc86-4e35-afcb-c9ac2553777c,1203,9400.0,6.0,200.0
379090af-763e-4779-98c0-a47ecb0086a3,1201,8000.0,6.0,300.0
8e491e85-342e-4a59-aff7-63b40d974509,1204,10000.0,7.0,315.0
dffb40c2-df9b-4727-a932-ce7744cc2573,1206,7900.0,6.0,205.0
9de523b8-0eae-4ae5-a2bc-30973fddffa8,1205,3650.0,2.5,70.0
abee5967-6be7-46c2-9786-e24afc3b5525,1205,2300.0,2.0,24.0
205b78fb-12b6-42c2-9035-3294a9666909,1206,5600.0,6.0,129.0
4fd74d7d-669b-473d-8b0f-b32b9ae1598e,1202,2820.0,3.5,76.0
8ee15efb-cdb6-4116-b1b0-62a0b9f51783,1202,5100.0,4.0,110.0
6b1b8b0e-b362-4a99-b79d-0f0623e53245,1206,3250.0,3.0,72.0
f42a52e2-f630-4774-8a46-62c76b263e70,1207,2120.0,3.0,51.0
7b872d6b-d78a-427a-a7e9-069457014092,1201,3686.0,1.0,28.0
419a41a2-6f01-4e98-87ed-b0cd4b4108de,1203,3180.0,4.0,120.0
0fa78ca4-4b78-4958-9601-aa6cb0c2f21f,1201,3120.0,4.0,90.0
74917a46-669c-47a4-b38d-c9727e02750d,1204,1735.0,1.5,24.0
c5e4c46c-b54d-439e-8859-0248170a68d8,1206,7200.0,7.0,200.0
6ab38885-d442-4345-8cf3-26588655be84,1206,8274.0,8.5,225.0
36a60d55-f69a-4f3c-99b1-ba9201f52c77,1209,4700.0,6.5,134.0
8b8d2a95-acd6-4062-bdc6-985a56235665,1207,2700.0,1.0,25.0
72043b1d-284e-4c6e-a215-efc7130eec6d,1203,980.0,1.5,20.0
874e1979-2765-44cc-8cbc-8ced8307c09b,1205,1490.0,2.0,31.0
76e753d7-4645-4a60-a410-5eba808c7da3,1208,13420.0,9.0,350.0
a7f4ca66-bfae-4307-9b39-70c98cab96fb,1208,2300.0,3.0,51.0
7c1fbefe-4c93-4783-934c-3fe907724a2c,1208,1400.0,2.0,39.0
02f07d54-2dda-4f16-9e8a-ecdab768a1cf,1206,6450.0,5.0,125.0
f3d082b9-720c-4980-8aa1-9a4816b04cc7,1204,3350.0,3.5,71.0
e35e86a8-fd80-4033-9435-6886b3a4f400,1204,4600.0,4.5,80.0
41b59870-c824-4b30-84a0-57ff57d39db1,1208,10000.0,6.0,223.0
8644bc53-b5c4-42a2-9ec5-a22d7aa07eed,1208,3800.0,5.0,120.0
b5f57b1e-90c6-40e8-b105-658649fbe21f,1205,1710.0,2.0,37.0
4f17b653-7683-405f-825c-8beec24d6104,1206,2040.0,1.0,26.0
5597c167-f495-4cec-a7bc-7bd4cd22d8bc,1206,5899.0,6.0,134.0
369d3eeb-cf21-4c9d-94bc-5334eadbac4d,1201,3800.0,5.0,100.0
f5a4de9a-f46b-4731-b213-7a99ba0debe6,1201,3500.0,3.0,91.0
4c5ea0a4-ad6b-4116-bd0a-6c90776475ba,1204,3550.0,3.0,78.0
3ec8fc7c-e429-42cf-bb3f-7a2003c54218,1201,1950.0,2.0,31.0
51a72c25-af8e-4ac0-afad-1336eb3b25ef,1202,3050.0,3.0,67.0
113e478d-6c1b-4f70-91a4-1fafc83206c4,1206,6700.0,7.0,180.0
d0178757-b08d-4bfc-9532-6a4aae9b9b12,1202,2050.0,3.0,68.0
484f3e91-b437-42bf-a95d-f32b9beebf48,1202,4600.0,4.0,115.0
9fa68477-aeb4-4893-873a-1912a620dc5e,1205,4150.0,4.0,107.0
e00b555b-4596-4471-a8fa-7541342ce925,1206,3500.0,3.0,80.0
33f62e55-168b-411e-adbd-9d93c5eadc71,1208,5900.0,5.0,165.0
d595cea5-e7f0-43cd-9489-ac442c9407b5,1208,4950.0,5.0,120.0
d28402fe-0c4f-41ef-8c7b-f5ed95ca07dc,1206,4750.0,5.0,100.0
d6016670-0881-428d-9299-20ef28768368,1207,3400.0,3.0,81.0
d62948e0-d263-4e61-8f64-dcd09c294ee1,1206,10000.0,7.0,250.0
ebba34c6-8d61-400b-bda1-ce9aa2a5d0e5,1207,7740.0,9.0,232.0
cf4030cf-c9ec-42af-ad96-e53edd093ee9,1206,7320.0,6.0,200.0
8b3ce661-a23d-4ea5-b1bf-fdf0bbb3b36e,1205,2191.0,3.0,55.0
2cab211b-3554-4369-953f-159347f0ef17,1206,8900.0,7.0,205.0
471e1f48-e336-4619-9b8e-fd07f4213fc1,1206,6450.0,4.5,125.0
e0f6256e-9aa3-4901-a24e-78c106d75669,1206,2745.0,4.5,90.0
0178bd50-429b-40f5-b90e-a9f632d2ca65,1209,4600.0,6.0,180.0
2f221f43-54d3-47c3-acb9-86bf07ba2115,1204,4250.0,4.0,100.0
b1800510-04dd-4b6d-9a44-2e679bec7965,1206,4472.0,5.5,103.0
c70d68c9-b3f7-4bce-b66c-011f818b31d5,1206,10000.0,7.0,250.0
b7258c51-fef8-4153-be6d-b078b13b480d,1203,2363.0,3.5,55.0
64a16fc3-9cfe-4e16-ae21-4c80bea85c68,1203,2513.0,4.5,75.0
d571a033-8767-48c1-a809-73d14264b991,1208,1990.0,1.5,25.0
a26dcc68-66cc-4c9f-88b0-bced2384e1a0,1203,1515.0,2.5,52.0
e3d4c725-630a-4eb7-9a51-60b60cd774d8,1207,3200.0,2.0,50.0
08c464bb-1779-4d11-b853-6d8e91dc6909,1207,1630.0,1.0,26.0
e7e193ad-3bb3-4852-9a5d-a81398a934e5,1204,2400.0,1.0,44.0
e1c93fbc-6351-425c-8b18-a731744fd80c,1205,700.0,1.0,20.0
0067137c-b77e-4f9c-bed4-c00245d8d540,1209,5800.0,4.0,107.0
b4247906-246e-456b-a5d0-6b4f09aeef06,1209,8600.0,6.0,220.0
9bfb9b29-ea9c-418b-9102-a83f10f80a8e,1207,3600.0,3.0,40.0
277859d0-c3d4-4a05-9a6a-ebf823f01bf9,1205,2750.0,4.5,90.0
072b3500-ed37-4763-814a-7432ad11052c,1201,5065.0,4.0,120.0
7806513b-8ea6-4cf6-be34-83ea90aca2f9,1206,3112.0,3.0,90.0
927410d7-e12b-494c-90ee-b3adfba73baf,1209,5480.0,5.5,140.0
7cf901c9-f69c-42da-8a1e-844d5824e13f,1201,2700.0,3.0,66.0
6e4375a7-b13d-40e0-a17e-3045eca839c7,1204,10000.0,6.0,300.0
1d803841-d2e0-4be2-8913-541d5c263696,1209,4800.0,4.0,118.0
b27c1692-cd75-43c0-b545-517ceec1dfdd,1209,5200.0,5.0,170.0
c62e128a-3dbf-4a90-a6d5-9be79bce494e,1206,1000.0,4.0,130.0
1fcf9968-99fe-4c49-a09e-910166bc9a60,1202,1435.0,2.5,47.0
d764c746-ad80-48b4-b082-c106c43f37fb,1206,4720.0,6.0,150.0
3855d643-ac92-4970-8b53-5779fc604977,1207,2120.0,3.0,69.0
3ce55201-bc63-41b0-a697-f4a4f0566291,1209,3825.0,5.0,99.0
8ec57955-25cc-49f1-be8b-d3a69a2f28ad,1206,10500.0,8.0,300.0
4cf1f19c-0639-4f0e-bc0c-3f4860c02cde,1201,14000.0,8.0,280.0
83b0e2d1-b9d3-46e4-a1c9-f648c815a8b0,1205,2800.0,3.5,70.0
5e3633b4-2f23-441d-8f71-f1cbb25ca0ef,1201,2235.0,3.0,38.0
1c1f2a2d-62f8-4ded-9718-acdcab23fca4,1200,971.0,3.0,45.0
caa633c1-7a9e-4a80-bb8d-22ca6fba0b64,1201,1246.0,1.5,22.0
d9a68711-d06e-4b0c-85f9-8efdbdebdcc9,1201,6100.0,7.0,150.0
31936cc2-ee04-4187-85f5-89201aae0c4f,1208,3250.0,4.0,80.0
aaa97776-68bc-4b2c-9a1f-154920b8194e,1203,1800.0,1.5,40.0
bcb8d200-4539-49cb-b00b-bf4ad7a8a6f6,1208,3000.0,3.5,68.0
00e0e516-aec9-4d1e-994e-73d57fd61c72,1205,2750.0,4.5,90.0
a6f778c4-95ae-4dfe-bcc2-5e8994aa4766,1201,3065.0,5.0,127.0
ea2857bc-14dd-4283-b49e-66612bfb6cb7,1202,3189.0,3.5,105.0
f6edcdad-165c-49bb-a169-540a1eacb6ab,1204,4100.0,5.0,100.0
ff18df7e-426d-4c30-bdc3-4cb97dd33370,1202,240.0,1.0,21.0
a48200ba-a6b3-40e9-a192-9eedda14d6d2,1207,3600.0,3.0,40.0
2ff47542-49c2-4b93-80b9-f85e465f9388,1206,7990.0,6.0,180.0
418d9ab6-0bb4-444a-bb86-377bbc923399,1207,7200.0,9.0,230.0
083cf2b6-a96c-4344-b188-4430d0cc6131,1206,4517.0,6.0,130.0
5df935c6-9dcd-48bd-b883-5f9de2d33f71,1206,880.0,1.0,15.0
6306f40e-835a-4349-b244-6410333110d6,1205,1330.0,2.0,29.0
3a04b551-301c-4906-963a-d2cdda2cb730,1207,4311.0,3.5,95.0
fec7a7b1-abea-43bd-ab62-0945adc1022f,1208,2133.0,3.0,44.0
4bc810a6-6443-42de-bbac-1e847d6422ce,1207,2699.0,4.0,83.0
2f549e9d-5e52-4c89-843b-6d930077689a,1206,7500.0,5.0,150.0
21ec6a09-0903-4623-8450-4fdcc4c9d6be,1207,2200.0,3.0,60.0
7f1401a6-38cf-4137-8661-1cb5e1520129,1206,6450.0,4.0,125.0
9b7f5f60-a1e3-4449-8530-3cb2065c50a5,1208,1630.0,3.0,60.0
60586577-6126-4bc1-8a72-3927610a40a8,1206,4472.0,5.5,103.0
80171508-625c-4a08-9ba2-91064e2e3be5,1202,2410.0,3.0,60.0
a7199ca7-924e-4830-921b-f499ae4fc382,1206,1740.0,2.0,35.0
bf3b992d-4181-4df4-81f5-bed0ae1ff070,1208,2080.0,3.0,57.0
3f007866-3fa7-47dc-8dfb-6cee12acba20,1202,1619.0,2.0,43.0
a3480612-c959-465f-a775-231c63f57f51,1207,1340.0,1.0,26.0
68bbf57d-725b-4add-b1ec-e7dee36ddd60,1202,2480.0,3.0,60.0
634a1dc5-6138-4024-ad5a-bd1e1a0a864a,1201,1400.0,2.0,43.0
04f8c786-58e1-4383-99f5-e2119f81f42b,1209,1058.0,1.5,30.0
2fd2ac5c-b280-4510-b1ee-34e2412b8606,1207,3000.0,3.0,75.0
a09009c1-53a4-4e42-9005-2fe6e034d89b,1209,1250.0,2.0,29.0
22507964-2f6c-4659-8013-9d0466d488eb,1205,1200.0,3.5,50.0
1005a362-437c-412d-8dd2-0ae07cb16d07,1205,1660.0,1.5,19.0
0e9d4754-ab2c-4b46-84c4-1e7f4d0aa30c,1201,1200.0,1.5,25.0
11522981-b84f-432d-b51f-9271a1ac2b21,1202,6340.0,6.0,167.0
b51b9217-fd5e-45df-8ad8-95b4b5f5cf63,1202,2100.0,3.5,55.0
d89a8c6f-999a-4a85-8e43-12313d4fc99d,1205,1700.0,1.5,30.0
1890c1d9-9865-4461-bf43-d6cf14158121,1205,1450.0,1.5,30.0
22a2e5f2-95e2-4099-bfc6-d31fac2215d3,1205,700.0,1.5,27.0
bd6fc898-ecf4-40a7-8a4e-c0e236f14b90,1202,3830.0,5.0,89.0
e159b470-4404-49d2-99bb-4ec4cbdc2aac,1200,2200.0,1.5,40.0
91d64e53-0df5-4bd5-8bc8-ae5ac0526fe4,1201,1650.0,2.0,40.0
08a3746e-815e-4d16-bedb-7f7f01813ddf,1200,2850.0,3.5,85.0
8167cd77-442e-4083-a89b-71166bd4cf92,1200,3075.0,4.0,85.0
29300abe-4adf-4c32-af0a-c815ccf79af5,1208,2890.0,5.0,100.0
275268ae-b2a7-48da-b519-da6ae07098fb,1207,2100.0,3.0,70.0
ebd928c0-6099-4a1d-9ce5-88d1570d8b28,1206,870.0,1.0,18.0
94a83a36-17b8-4e02-924e-93017bb9bd6e,1201,3680.0,5.0,100.0
75d6c781-636a-40c2-b834-a8d18d88a9e6,1202,5200.0,6.0,120.0
f179968a-6a8f-4d02-9558-9ec29a09dc6e,1200,2400.0,4.0,76.0
3a37b263-568b-400c-9c7d-4f525a9adc87,1205,1400.0,2.0,36.0
395b4420-f1c2-4313-91f9-7d0664f840b5,1200,1500.0,2.0,40.0
b8a4e871-4c1e-47e4-9fa8-cb5c93de433c,1205,1500.0,3.0,85.0
666e6f7d-d343-47ff-93e1-b84e192bf2ef,1200,1600.0,3.0,50.0
96b5b65a-e23e-48fa-8128-cda5b5ea28bd,4055,2615.0,3.5,83.0
663c858d-01bd-449f-9445-e31d24a5c359,4051,5735.0,4.5,150.0
1846ea9e-45b5-499b-bee2-1c98a3cedbc5,4052,9500.0,6.0,227.0
df2752bf-b58a-4945-943f-9176d4beb35f,4054,4900.0,5.5,135.0
9b3f5a1a-309e-4da0-a780-bdabb9a91512,4051,3445.0,3.0,71.0
bcb2cecc-52ae-44cd-8d51-18d810151765,4052,5275.0,3.0,86.0
e361ee60-bec0-4991-a0c5-1ee64c0c02a9,4052,4225.0,3.0,73.0
0bff160c-17f2-4291-97ec-1929a20e6b0e,4058,2536.0,3.5,79.0
4226baab-5a2e-4340-86c4-5840c8a03dbf,4058,3300.0,4.5,110.0
b558624f-c564-461c-8c0a-9d24efa6a524,4053,1407.0,1.0,23.0
eabaed22-43f2-49f8-8fea-1e758aab32b3,4058,1955.0,3.5,68.0
20a9ef62-4d96-4f3e-a5b1-2c479aeb07c7,4057,1910.0,1.0,78.0
5fc1f3dd-046f-4118-a148-fe7d18784c95,4052,2685.0,3.5,98.0
436ab3ea-aae0-4fa2-80b2-1ac32ef68cfe,4052,1707.0,3.5,71.0
0554ce2d-ca76-4445-bda0-8895748b2871,4001,2190.0,3.0,77.0
a0f066cb-3efc-4731-a989-e7ee08681d83,4053,1895.0,3.5,70.0
eac2baed-6b70-40d7-835b-0e09895fc57e,4058,2520.0,4.5,99.0
a1e6c5dd-86cd-413d-8753-712a035ff689,4054,1990.0,3.0,83.0
a91e314f-6471-4ce3-8e48-8e951de30bb8,4052,1820.0,2.5,73.0
52c35963-8627-4994-82e4-f1caabe04ade,4057,1370.0,2.0,37.0
d636db2f-18f1-415d-9ef3-dbdf71b79688,4052,1540.0,2.5,58.0
5c82570b-6821-48a2-8791-2c977444e6cc,4053,2028.0,3.5,70.0
0cef3730-cd73-4cbd-a89b-652b569faab1,4052,1978.0,3.5,71.0
ef626eb1-cc3c-41c3-84a3-ca2309b82a0e,4057,1470.0,2.0,45.0
dc55fd96-9204-4c46-adae-e15f34ad7eb8,4053,1515.0,1.0,28.0
38592911-dca8-43fb-b1e3-6df4a2b8b468,4051,2235.0,3.5,96.0
4876ecd2-a55f-4958-9c08-0be3ebc9a6ae,4058,1435.0,3.0,73.0
29b97b41-e7c3-4236-9c54-1494daf741b7,4057,1870.0,2.5,60.0
02fe3cba-6b2e-44cc-832b-3ee3541754cc,4057,1780.0,2.5,60.0
2a8b2a9a-35cb-42db-abec-27193de8a52d,4054,1690.0,3.0,73.0
58362516-16dd-47b9-ba65-a1c135d99537,4052,1910.0,3.0,76.0
1dfbe05f-a80f-4725-849c-2da74d4f0cb5,4051,2750.0,4.0,115.0
9847d469-0680-43f9-980d-462c7ac74f4f,4058,1363.0,2.5,68.0
359827e3-ed48-4dc0-99bc-ee4d34bd5272,4058,1950.0,3.5,79.0
62cd3c93-55e0-4c8c-9de6-8175d19fbd5b,4057,1040.0,2.0,53.0
6f153ec8-34f9-4398-bf47-4465caf5ab7b,4053,2100.0,2.5,56.0
8ba88ba3-4d4e-43de-a2ef-1355ed51dcfd,4058,2200.0,4.0,85.0
621d9ef6-465e-4fc8-8767-e86f1bfe14f2,4058,2050.0,3.5,77.0
6d59d41f-51ac-4097-a3cb-a5d54ce067b5,4053,2243.0,3.5,78.0
5855834f-2459-40ec-8138-ccf488a75728,4058,2050.0,2.5,59.0
a363ee21-1b93-4a5f-9e63-f1844afc93cd,4058,1570.0,2.5,57.0
72d125c0-bb6e-4992-8609-742321d6fc31,4058,1620.0,3.0,65.0
a69c1cb3-abd9-4368-9478-01a7ad2d8c8a,4054,1450.0,3.0,70.0
2e0ca5f3-b584-493d-8ccd-6d0878181a33,4058,1540.0,2.5,55.0
12db3e00-f903-4e05-b3ec-d442f28e0f84,4058,980.0,1.5,25.0
694057c0-eab0-4ffb-a4f7-11eb1ac11cae,4058,1150.0,1.5,41.0
4d6f0b1f-c76a-49c6-96e4-7e56c2da2158,4058,1300.0,2.0,46.0
e05b1f24-b25d-4aed-957a-512cb6ea2005,4057,1400.0,2.5,54.0
f23ed396-9cca-4a5f-b1a5-330f1f0a54fa,4051,1290.0,1.5,31.0
b84ff4e8-653c-4067-8a5b-7b30bc2402d7,4051,3689.0,4.5,113.0
aed9b48a-a115-44b8-923a-4431dd5a3478,4057,1780.0,2.5,58.0
64c5d64c-db66-47a1-8a71-35709a6b06ae,4001,2460.0,2.5,69.0
9a02fd42-da06-4a7e-b999-4b7408d7d680,4052,2581.0,4.0,112.0
0f9ae888-b342-4736-9dbb-3c10559d8746,4052,3190.0,5.0,143.0
df207402-d7e6-4880-95c3-cb43de3ff4e5,4051,1690.0,2.5,48.0
0b28be1e-5b0f-47cd-8191-ef13ac321149,4051,3261.0,4.5,122.0
768e52a7-c6ec-4137-bf44-1503e79a4bf6,4051,1760.0,2.5,71.0
9d51cb78-d2a0-4aa6-bd0a-20c524e9a180,4058,1290.0,2.0,54.0
dc5a4942-3e12-4214-a466-9d11e2ef679e,4052,1900.0,3.5,71.0
6b5431c1-27ca-4104-88a4-93dc26aa6b0b,4052,1617.0,2.5,56.0
8bb380d3-ed01-4ffa-ae39-23e8b40991d5,4055,1990.0,4.0,88.0
58adabc3-0c6d-4873-8eac-f9feb7499cbc,4056,2005.0,4.0,94.0
a2800e2a-b413-43d9-a848-ce873c9fcd82,4057,1480.0,2.0,58.0
0dfd7ffc-12d6-4e6d-b6cc-1bd3a31796e6,4057,1990.0,3.5,64.0
0a2c372d-7f4c-49b8-af72-c1c38fbbb2fe,4054,2380.0,3.5,58.0
afcce794-0f80-476d-a626-606980c9cbed,4054,1480.0,2.0,82.0
cb95cedf-5c8b-46ab-9cd3-fdfe243ecee8,4058,1585.0,3.0,70.0
c476326b-e0a1-45df-9f20-4cb256cda2d5,4058,2360.0,1.0,103.0
c0b18fb4-352f-419d-a2e1-6c0d77e1ec12,4051,1241.0,2.0,49.0
5095fa9b-0e35-4bc7-b81f-74e10da24585,4058,1684.0,2.5,60.0
f3f867e0-59c0-40a0-b1ed-c1db75773ed4,4058,2055.0,2.0,66.0
57e67f3b-d51c-4e80-be5a-09e0d176e24f,4058,2025.0,3.5,90.0
3f34fc10-310b-41b5-95e5-4939b16adaf2,4052,1580.0,2.5,56.0
382d939b-730c-4f25-8177-9205dfa1d2a1,4052,3205.0,4.0,118.0
d2fde6be-7b12-4880-93a8-a9cf55692823,4057,2940.0,5.0,119.0
fbca2fa9-70ea-482f-a07c-ab30efc82028,4052,2685.0,5.0,112.0
6fcb074a-ea2b-45fc-b05b-e5ac7dda512d,4059,2764.0,5.0,109.0
b8753036-310b-46a8-85bd-1a10608c1fb9,4058,3200.0,4.5,99.0
0dd7ba24-c29f-4dcb-94cd-38abb58d7cab,4058,2960.0,4.5,105.0
507dcf7a-6a85-4910-9fce-d0aa1d3dfef6,4058,1780.0,2.5,60.0
119512bf-8198-4723-90b0-929937b9e120,4052,1605.0,2.5,56.0
ec751aab-5659-4e7a-a839-40b7307ef694,4052,3430.0,5.0,145.0
5ebabbc2-f70e-4f4f-8f5b-f7c247fc2212,4051,1990.0,2.0,69.0
6e6c775c-9feb-4ee6-b960-e8b155ea0f5f,4052,1800.0,2.0,57.0
b25ad2c1-9d47-469c-9286-ccc6cedc9bbd,4052,3500.0,3.5,141.0
a01211c4-3a2c-491c-832d-bca77ffcb2b1,4052,4950.0,6.0,186.0
c453a9f4-246f-4f9d-9411-76800d94236d,4058,2350.0,3.5,70.0
285ef3dd-d4f4-4192-815f-9b09a5f9c2c4,4055,1820.0,3.5,87.0
ee6667c0-3056-435e-a525-ae8ac73b89b0,4052,2110.0,3.5,86.0
e4eded61-6a87-43d3-ae6c-634843894d91,4051,2890.0,3.5,111.0
8c38e22d-e723-4453-a652-0f978acfbafe,4051,1990.0,2.0,69.0
58119992-e537-4a70-88ee-f63c0f0b4442,4057,1045.0,1.0,29.0
20efea7e-70d4-4d1a-b709-52c15ac2f7c6,4058,2095.0,1.5,99.0
f2da85f3-af0d-4b51-8b57-02e6efd083f1,4052,1757.0,3.0,71.0
a2df367a-e9f1-4b06-8fbe-2ac63dac9608,4057,1160.0,1.0,29.0
3b5ff4f8-d9c0-48aa-b421-182b5b5f45dd,4052,2300.0,4.0,90.0
478c0484-d3cd-4bfd-8a9e-fab8ab1bce7e,4057,1440.0,2.5,41.0
27a53382-c793-493b-b6a0-f015dd50f74d,4053,2840.0,4.0,133.0
6069f63f-f49e-4efb-8724-c5bdfdeb98d3,4051,1945.0,2.0,52.0
ab58288b-a647-48f1-a8e2-25d1a8e62047,4051,2680.0,3.5,146.0
f9199fbf-8db2-48ae-a5a3-a5075e3189d5,4052,2330.0,3.0,71.0
81591496-a79a-4557-8116-94d4cc4c4888,4058,1585.0,3.0,70.0
1cb7c30b-079a-4062-9d6d-b93594f40ae4,4056,2287.0,3.5,97.0
ab6dd414-8e3a-4304-a085-024691a19ab8,4058,1660.0,2.5,49.0
82d373bf-484c-4b0d-82d8-478b49ebb3e1,4058,2470.0,1.0,120.0
c5f2261b-e9b7-4759-a694-417551fe6302,4058,1600.0,2.5,49.0
f3794224-543a-4ea0-8abe-7bd7372a1fcb,4058,2960.0,4.5,105.0
b89b2b94-cebc-4bd6-87b6-5d204e2b7c59,4052,3270.0,3.5,125.0
abcfad08-896c-4959-91fd-219a3a9364be,4051,2795.0,3.5,95.0
7e1cd3f4-06e2-4de5-acd4-0d8f5e09d85d,4053,4140.0,4.5,133.0
51a86f05-383a-468a-a75d-8af730f4c17b,4051,1890.0,2.5,87.0
6ec64f79-f864-4a47-9ac8-eef1bf256882,4052,1550.0,2.0,52.0
fe9173af-99cb-4e27-b44e-a48c11e0b928,4058,2110.0,3.5,81.0
b2d23b73-c93b-4ad7-86fb-bb7a1f8dfc86,4058,2648.0,4.5,110.0
8371781a-b772-4874-a30f-7275e1456af3,4051,1760.0,2.5,71.0
fc1c638d-c197-4b0b-834a-d28e36b4d405,4054,2252.0,4.0,113.0
22c83888-b324-4e40-9ceb-77cab05f0265,4052,1705.0,3.5,71.0
52bdd06f-bb52-48bf-bbdc-a2d0ec7b1bf6,4058,3095.0,3.5,74.0
